Data Point,Influence Score
1135,-0.021664259083674753
338,-0.01896783290716486
115,-0.018955987165056865
558,-0.018726015084160053
1460,-0.018715350142504805
775,-0.01867394336784145
127,-0.018585561828045938
166,-0.017146958371210053
1340,-0.017095606230156823
829,-0.017010109002709717
809,-0.01675148472414767
1615,-0.016701031718612147
872,-0.01663181443369388
237,-0.016553758495247872
407,-0.01652843331211018
1504,-0.01650599159344568
1262,-0.016468075213414646
774,-0.016423500227941257
1327,-0.016376793019504232
1154,-0.016287455758702718
860,-0.016200938425800726
599,-0.016188352386551585
322,-0.014615382699295854
1655,-0.014588583781684372
744,-0.014588583781684372
1111,-0.01457455833918364
241,-0.01453069526931583
1126,-0.01453069526931583
1406,-0.014487549417497192
1308,-0.014477886935589601
1049,-0.014442431971827263
1109,-0.014429331497574527
1190,-0.014390830800405263
1510,-0.014386660231525017
1609,-0.014377348368109666
991,-0.01437675527339477
770,-0.014351869679008922
1323,-0.014344997988614883
1229,-0.014333894412677961
1211,-0.014331760346826261
668,-0.014303647372935546
822,-0.014303647372935546
415,-0.014303260823573138
370,-0.014293982503052027
660,-0.014293982503052027
462,-0.014293982503052027
721,-0.014277418804449993
920,-0.014272343211468641
1081,-0.014236120743062797
782,-0.014232124258720003
1057,-0.014231992594104459
1569,-0.014210721357351908
972,-0.014210721357351908
930,-0.014196389936295017
1169,-0.014192618731310946
1652,-0.014187868911343382
33,-0.014185853495763845
542,-0.014173440209670485
332,-0.01416899560795637
1215,-0.014127054947866036
456,-0.014109725572326814
1600,-0.014098720998526937
280,-0.014090944143985373
831,-0.014075293123383292
505,-0.014058882969707032
1541,-0.014058882969707032
1387,-0.014058882969707032
327,-0.014058882969707032
1601,-0.014052922451117333
1344,-0.014044463451741374
1172,-0.014044463451741374
1558,-0.014036843887748396
310,-0.014029161626529119
83,-0.014028542351842144
1303,-0.014026532590212137
271,-0.01399843523841604
848,-0.013956678928368493
1393,-0.013955707644900395
1002,-0.01394440117464435
354,-0.013942259410402835
1633,-0.013862985634842118
1494,-0.013840304903819822
780,-0.013821412039703773
441,-0.01379388921024094
712,-0.01376160028522988
688,-0.013736728185518299
915,-0.013683770545322327
276,-0.013583214725117032
783,-0.013536038399402761
1378,-0.013536038399402761
1261,-0.013359008458139976
988,-0.01330506510751528
185,-0.012646721406479267
574,-0.012581443533520198
593,-0.012533464746526612
909,-0.012435839893498501
1159,-0.012431835398593605
7,-0.012395887763171465
52,-0.012363672759642341
632,-0.012336952738688511
301,-0.012331642242839447
1050,-0.01232458439771389
253,-0.012294203507027812
1044,-0.012266297815792915
1515,-0.012260945150865732
305,-0.012260945150865732
1039,-0.012255022189839426
68,-0.012246836334965372
1147,-0.012221230199777389
522,-0.012218899240860948
399,-0.012197827175262965
627,-0.012189183706531881
384,-0.012189183706531881
458,-0.012189183706531881
508,-0.012179149636624698
611,-0.012178649242227335
1405,-0.012165397214572882
1007,-0.01216505301697024
857,-0.012159174996907884
934,-0.012159174996907884
88,-0.012151610580062089
769,-0.012146322872899962
984,-0.012145018841536848
1175,-0.01209536176361481
1078,-0.012070958176009006
89,-0.012070958176009006
30,-0.012062554775938983
9,-0.012056498697819218
77,-0.012056498697819218
1130,-0.012054100288201197
638,-0.012054100288201197
286,-0.012054100288201197
588,-0.012039261439602544
294,-0.012038161821582127
964,-0.012026764606551832
704,-0.012026547069158622
126,-0.012024518318694333
1302,-0.012020841932039117
1676,-0.012020841932039117
992,-0.012020841932039117
631,-0.012010528420102973
687,-0.012008671939389148
955,-0.012004278233437082
899,-0.011997317283654496
186,-0.011997218808684651
1104,-0.011996767714906653
1545,-0.011985935418177163
943,-0.011981962805310387
481,-0.011977707296541351
975,-0.011957307109265791
1617,-0.011947387950410504
1238,-0.011942995849326565
135,-0.011937663284866118
59,-0.011922888970761436
619,-0.011897746323261904
1068,-0.011887484351873145
679,-0.011872054549209365
802,-0.011868058064866571
826,-0.01185370857341661
1232,-0.011849767943221345
1437,-0.011845785004975018
576,-0.011832969883881717
784,-0.01181991658335435
1686,-0.011812155644898126
1273,-0.01180579689654404
1529,-0.011804581236890432
586,-0.011802635484046364
1065,-0.01179920809514079
515,-0.01179612010806863
1018,-0.011795661557549408
369,-0.011772230857395649
1383,-0.011769019747038367
1639,-0.011756804914099694
978,-0.011753219136256265
471,-0.011749222651913582
487,-0.011749222651913582
1286,-0.011735206894631034
564,-0.011732529965812755
539,-0.011729596012901689
710,-0.011729596012901689
716,-0.011717371406923194
1216,-0.01168953750187307
1412,-0.011687655352811466
550,-0.01167889711225134
1256,-0.011652062992968615
1177,-0.011647592950784436
845,-0.011646506798465572
610,-0.011643078679999808
1156,-0.011637414236181476
382,-0.011622112410969332
1329,-0.011611879101311007
368,-0.011605063856686693
406,-0.01160106737234401
35,-0.011589104232860414
1122,-0.01156376077376442
703,-0.011555095706831331
1458,-0.01152634772454697
1219,-0.01150370008494539
1071,-0.011467012086014972
1435,-0.011443840559390517
1267,-0.011439420277029932
1003,-0.011438204462503543
507,-0.011420963601128542
812,-0.011410629974309416
1459,-0.011402711377119346
1055,-0.011396908824422458
935,-0.011346711798839504
1336,-0.011346711798839504
1133,-0.011319513731714692
1106,-0.011267760282003048
1498,-0.011254441558502748
261,-0.011253960236621952
1087,-0.011245162879323645
535,-0.011180306332264967
881,-0.011133102740185974
1575,-0.011111063615022454
497,-0.011078121776610161
252,-0.01046539129298829
979,-0.010424425668355441
1295,-0.010322401951472493
6,-0.010298492040734297
1051,-0.010232666336305707
1421,-0.010232666336305707
1665,-0.010232666336305707
880,-0.0102028823153274
545,-0.010184415770430388
1107,-0.010184415770430388
1191,-0.010160185162447766
168,-0.010144493699963952
1471,-0.010087577847474938
523,-0.010073414052195862
1180,-0.010064647446293984
1379,-0.010059398826828936
725,-0.010046710669794012
297,-0.010040155696033781
722,-0.010040155696033781
963,-0.010040155696033781
438,-0.010037590687553388
1343,-0.010021906028177985
532,-0.01001952295588604
1040,-0.010016532572679093
906,-0.010003582956439216
490,-0.010002777661590634
1274,-0.009986168607472257
1031,-0.009984369796788406
903,-0.009971784704262743
82,-0.009967576048986126
251,-0.009967576048986126
623,-0.009947343378194584
372,-0.009938635543377039
359,-0.009934801890693401
1145,-0.009931938281437791
1382,-0.00990755190668724
713,-0.009905300747276358
495,-0.009897993194298627
195,-0.009895094875128074
1666,-0.009895094875128074
581,-0.009891367426455244
218,-0.009884310468078139
853,-0.00988277014111194
188,-0.00988144915434852
1455,-0.00988144915434852
736,-0.00988144915434852
985,-0.009869318258365123
1350,-0.009865946701053119
855,-0.009865946701053119
607,-0.009862266898095773
669,-0.009850518478016212
405,-0.009828100529571393
480,-0.00981728076866717
1637,-0.009809769161461368
647,-0.00980575761432656
665,-0.00979914484175648
108,-0.00979914484175648
474,-0.009777076340641067
1225,-0.009776176694898941
90,-0.009772770415267695
1673,-0.009772532900250819
201,-0.00977113750248737
707,-0.0097658864855944
639,-0.00975716949261185
871,-0.009752125781347987
675,-0.009739963427591869
942,-0.009739963427591869
1132,-0.009739963427591869
396,-0.009737559505498705
11,-0.009736388333442925
1282,-0.009726471181638496
924,-0.00970724015936797
961,-0.009697515493823472
1033,-0.00969499347441427
478,-0.009694698671866675
1045,-0.009694698671866675
746,-0.009694698671866675
80,-0.009693027374398255
1475,-0.009690991994428133
1656,-0.009686412670609768
1032,-0.009680279153901128
358,-0.009674040151199215
99,-0.009672256953202285
1091,-0.009669994351698907
1659,-0.009658475320268867
386,-0.009656656030546551
291,-0.009653633032296272
299,-0.009650428621174156
1025,-0.009647476385132636
466,-0.009647054439825276
206,-0.009640637005572272
1020,-0.009634758985509917
31,-0.009634758985509917
663,-0.009633632364998035
169,-0.009633251089801065
743,-0.009633251089801065
837,-0.009633251089801065
819,-0.009632804437618714
773,-0.009632804437618714
1663,-0.009632804437618714
1285,-0.009631977841047412
1369,-0.009619951330107845
302,-0.00961379271647933
1535,-0.009601534271434065
351,-0.009595966221111474
394,-0.009594851792300352
1196,-0.009592514355952209
1037,-0.009591643123348481
256,-0.009582895682233139
1347,-0.009580568002403589
330,-0.009580568002403589
1194,-0.00958003436850352
947,-0.00958003436850352
753,-0.009579203867300934
1008,-0.009576608209501458
132,-0.009567764639953236
776,-0.009564961136909522
1386,-0.009564928777653914
1374,-0.009564433445847786
361,-0.009557917688599815
74,-0.0095514288344285
363,-0.009545594607651364
686,-0.009545594607651364
78,-0.009543011558227787
1618,-0.009538589967076905
1227,-0.009531175089685706
702,-0.009531175089685706
290,-0.009530194349560928
949,-0.009527706128924618
1607,-0.009525143315182283
284,-0.009515469754831418
323,-0.009514392111594883
1048,-0.009511356386130876
583,-0.009507988355355934
117,-0.009507988355355934
144,-0.00950399187101314
116,-0.00950399187101314
1099,-0.009501877516850166
124,-0.009499835031371417
614,-0.009498263689811437
328,-0.00948757042868642
1587,-0.00948709086230104
766,-0.00948709086230104
1117,-0.00948709086230104
1231,-0.009486869282132049
1468,-0.009483284035188055
847,-0.00948223362510947
527,-0.009481496140382406
1568,-0.009480435136313248
350,-0.009476616746793454
628,-0.009470256350542328
175,-0.009467857560992776
353,-0.009465671078995985
1012,-0.009463684996692145
120,-0.009462691933696643
916,-0.009450883878445948
517,-0.00944950668898048
1398,-0.009449440502318995
50,-0.00944234299388469
552,-0.009435507181497882
258,-0.009435507181497882
337,-0.009431879088933948
1457,-0.009431510697155199
1036,-0.00942537072856231
136,-0.009413418432175469
1339,-0.009413418432175469
1269,-0.009411884058143416
1258,-0.009384664615010752
1294,-0.009368490477360103
1441,-0.009367309072670027
1074,-0.009366300496394309
608,-0.009366300496394309
112,-0.009365181641835751
862,-0.009364273665168454
546,-0.009364273665168454
333,-0.009361185157493068
887,-0.009361185157493068
1146,-0.009344442936268349
692,-0.009342329195827226
1158,-0.00934208620954291
445,-0.009327926801330988
67,-0.009327926801330988
1651,-0.009314795537513687
1474,-0.009314795537513687
1582,-0.009314092461255585
1434,-0.009308300162318983
14,-0.009305966158638435
646,-0.009299450401390574
613,-0.009299450401390574
388,-0.009299178056511037
1090,-0.009296075556340488
371,-0.009279153216558589
306,-0.009271392278102142
485,-0.00927123719661882
1059,-0.009267363984792332
1442,-0.009264173561935096
1322,-0.009263725176845705
366,-0.00926316415646622
1127,-0.0092567401088961
548,-0.009253812949617801
512,-0.009249292935244569
897,-0.009246535509607967
1365,-0.009244389524749042
119,-0.00924193690113273
1241,-0.009239457582905786
226,-0.009223493782874126
1622,-0.009220757794221268
1527,-0.009219468066518077
205,-0.009212663397914045
642,-0.009208078126367591
1619,-0.009208078126367591
1678,-0.009195014401719992
375,-0.009179139418501125
1497,-0.009179139418501125
1072,-0.009169607848685812
1391,-0.00916236500683254
1259,-0.00916025490027772
921,-0.009157521530725021
138,-0.009134650748159112
1290,-0.009130997936989016
1559,-0.009123920419646492
131,-0.009117246971706572
426,-0.0091067143546264
965,-0.0091067143546264
1070,-0.0091067143546264
1171,-0.009106448778434806
1502,-0.00910466433501056
317,-0.00910334594225548
836,-0.009096650869385603
429,-0.00906898595628014
1404,-0.009045324350924644
250,-0.009043554195512837
364,-0.00904178788915544
104,-0.009041448043882183
670,-0.009021410845793443
806,-0.00901063465904739
1401,-0.00900358075874963
1433,-0.008994080432893403
661,-0.008977563864568827
1079,-0.008972307128020662
1304,-0.008968942978684447
229,-0.008949726068520403
648,-0.008880237106587585
1370,-0.008866704559593597
345,-0.008865485010105645
1627,-0.008766291606126297
790,-0.008725314515571125
1077,-0.008723814369934524
1490,-0.008683299560959035
360,-0.008627701343110195
313,-0.00816631595703643
1562,-0.0080498450267954
217,-0.00797578534583454
488,-0.007933508960253133
38,-0.007933199148243086
262,-0.007902083905106494
544,-0.007879844164693894
616,-0.007879844164693894
886,-0.007864369212097877
1268,-0.007831879612320125
1366,-0.00781074626836098
298,-0.007807403676047819
123,-0.007789001482472635
1257,-0.007788620826801207
183,-0.007773911100464215
516,-0.007755702097437478
835,-0.007746786594154065
1244,-0.007743392001666183
1574,-0.007737324922709288
308,-0.007729030490329913
1518,-0.007728816395629723
266,-0.007714012435861339
1314,-0.007713256129910251
1385,-0.007698487752334393
1481,-0.007670896189563292
1325,-0.00766632829166447
1496,-0.007662875134450298
658,-0.00765407274950447
316,-0.00765407274950447
1115,-0.007641748015488226
727,-0.0076387114677372026
951,-0.0076387114677372026
865,-0.0076387114677372026
1243,-0.007627814694667112
28,-0.007626493707903803
571,-0.007626493707903803
233,-0.007620789496426528
1634,-0.007613023245260808
1606,-0.007603509855132695
1266,-0.007603509855132695
1537,-0.007594958047795641
309,-0.0075649083716459176
977,-0.007559105481682371
1144,-0.007550263739456442
1310,-0.00754843713963127
227,-0.00753729340775422
1042,-0.007534613731422279
996,-0.007528481062622161
1588,-0.007521874655071148
1245,-0.007521874655071148
1214,-0.007512557255465069
1301,-0.007512557255465069
1114,-0.007511189181277578
1493,-0.0075018805071996875
56,-0.0075018805071996875
1345,-0.007495239463979675
873,-0.00749351012928845
762,-0.00748833917525249
1438,-0.007487739674856275
93,-0.007486956518318433
1041,-0.007481432886998096
715,-0.007481432886998096
1517,-0.007481432886998096
228,-0.007480948377191821
0,-0.007470949587657927
652,-0.007456837297089014
893,-0.007451430492929623
894,-0.007449774302296319
1353,-0.007449774302296319
1572,-0.007446509958180081
260,-0.00744509431986895
1356,-0.007442005826925557
1165,-0.0074397432254219575
796,-0.0074391713588425334
243,-0.007433585261599429
604,-0.007432418479325631
1467,-0.007426312928749845
786,-0.00742567277141748
1648,-0.007398677585851443
1272,-0.007393103298758419
106,-0.007393103298758419
1411,-0.0073798035390651995
160,-0.007372322139589493
1247,-0.00737043602605103
1317,-0.007365656567633994
582,-0.007365656567633994
1222,-0.007362436727093913
1553,-0.007358837270034502
1136,-0.0073558187546695075
852,-0.0073558187546695075
969,-0.007355370032524733
756,-0.007354034609873716
1160,-0.007343061964505515
1208,-0.007342615312323275
1439,-0.00733491090014049
1341,-0.0073332582130389845
691,-0.007325701399324203
451,-0.007325612555958649
1333,-0.007325612555958649
799,-0.0073170470307517554
509,-0.007311738804055556
798,-0.0073097193411106876
1579,-0.0073097193411106876
1416,-0.007304266647423452
592,-0.007291820565896723
1332,-0.007291820565896723
1080,-0.007286520082135817
1668,-0.00728190454254285
1053,-0.00727757281244279
1027,-0.007273229938341341
761,-0.007272137054532224
601,-0.0072687382437652825
945,-0.0072687382437652825
678,-0.0072679300604832076
1318,-0.007266780973854581
861,-0.0072655955378758685
150,-0.007262322413745248
402,-0.007262322413745248
1204,-0.007257646381236382
671,-0.007255649197138614
1166,-0.0072490364245684225
1223,-0.007246721491089514
1491,-0.007246583816736374
1407,-0.007241348349339871
1239,-0.007241348349339871
885,-0.007239530563998509
597,-0.0072382158151180764
549,-0.007233111875654452
1449,-0.007232135415856211
719,-0.007220673415555545
390,-0.007220632752169109
1221,-0.007220632752169109
1390,-0.007216382100911023
277,-0.00719668015683661
346,-0.007194485055874278
443,-0.007194485055874278
1384,-0.007193851494746384
247,-0.007193851494746384
1443,-0.007192530507983075
1095,-0.007192530507983075
695,-0.007192530507983075
102,-0.007188917005551687
254,-0.007188917005551687
621,-0.007188917005551687
72,-0.007181783834611766
1009,-0.007180067225246889
1463,-0.007180067225246889
562,-0.007168104228020056
1567,-0.007167215101238966
1539,-0.007158904792035181
81,-0.007158738517920926
805,-0.007158738517920926
43,-0.0071579119213497355
1495,-0.007155692291475946
1284,-0.007151403560977987
1429,-0.007145268055278042
731,-0.007136214734303259
1164,-0.007134216152973161
1030,-0.007125142281761754
197,-0.007124631039126306
342,-0.0071241258741259195
1578,-0.0071228030882786175
44,-0.00711687010066997
1524,-0.007109560905153578
1445,-0.007095050808903491
1084,-0.007093654914203551
1470,-0.007091387357194612
1188,-0.007091133094155655
84,-0.007086323365568359
1376,-0.0070825772400266995
98,-0.007081791700435769
12,-0.0070732706202234485
620,-0.007071068078528198
66,-0.00706894563853
1643,-0.007055413946511324
196,-0.007054305499464175
95,-0.007054305499464175
1483,-0.007051054737224893
439,-0.007042096545327836
153,-0.007041734160378121
1640,-0.0070390151939103696
846,-0.007038100060985042
17,-0.007038100060985042
841,-0.007035159591306184
757,-0.007035159591306184
556,-0.0070339224356582575
63,-0.007031442645944352
1324,-0.007031321339681762
1602,-0.0070298889458747515
1576,-0.007018783407522156
1565,-0.007014762651131989
411,-0.007005780025501229
167,-0.007001783541158546
352,-0.0069975521865218715
999,-0.006997118963639637
1022,-0.006988254203880162
498,-0.006988199284298613
475,-0.006983909220065199
1209,-0.006982756359952713
189,-0.006972362478993466
689,-0.00696828017874962
1427,-0.006964714385930715
1536,-0.006964512620073249
161,-0.0069601291143844835
1076,-0.0069525807777101045
1453,-0.0069522553650825936
867,-0.006948378154772561
1503,-0.006948058688296621
86,-0.006948035251131746
772,-0.00694584033914436
420,-0.006934937555354681
726,-0.006934937555354681
1628,-0.006934937555354681
566,-0.006934937555354681
192,-0.006934937555354681
577,-0.006934937555354681
1530,-0.0069248740701138844
151,-0.0069248740701138844
960,-0.0069248740701138844
1671,-0.0069248740701138844
1375,-0.006924155415498734
993,-0.0069202013460815115
1603,-0.006917470608369003
1270,-0.006911763413906091
182,-0.006904825276424553
210,-0.006891115722138075
464,-0.006891115722138075
304,-0.006886708970042399
1289,-0.006886122064280409
1338,-0.0068815367927340665
1670,-0.0068815367927340665
732,-0.006877733615569204
617,-0.006866566563583865
357,-0.006860077408008203
944,-0.0068578573659759945
859,-0.00685605432199321
612,-0.006841875155392141
626,-0.006840808811693466
401,-0.006840808811693466
1478,-0.006832190841932317
318,-0.006824937829510436
895,-0.006819768077068855
69,-0.006806296452539939
122,-0.006789002399868127
917,-0.006787412969290418
200,-0.0067598542257930605
514,-0.006751258918586744
1400,-0.006751258918586744
178,-0.006743390200686816
952,-0.00673349102957066
983,-0.006726805107485689
455,-0.0067107408057992535
1555,-0.0067107408057992535
1251,-0.0067107408057992535
629,-0.006710197756146785
705,-0.006699736231999376
693,-0.006678168347484248
595,-0.006677381850028863
391,-0.006676200613605854
493,-0.006666406782904533
1674,-0.006661262213550456
1447,-0.0066534276729312
165,-0.006653254789988239
312,-0.006653254789988239
409,-0.006648842967232116
76,-0.006637312931488837
863,-0.0066365621038873
184,-0.006630059919066955
476,-0.006630059919066955
742,-0.006615196685739955
1150,-0.006610977830389442
529,-0.006610809085813241
636,-0.006565459705157206
274,-0.006536031612237925
741,-0.006534167785171463
57,-0.006529514839051953
1153,-0.0065014188162522135
986,-0.00647723139744405
356,-0.00631369025545625
520,-0.006281918436173761
1240,-0.006253461130097282
538,-0.0061881709542438434
1094,-0.0060655484997037545
365,-0.005973877163670371
179,-0.005841244839517867
1526,-0.005795155915974903
118,-0.005736276405595375
85,-0.005600540815926758
1531,-0.005565492603322064
4,-0.005534912642605527
449,-0.005527762187541807
1320,-0.005505294229276925
268,-0.00550304857688555
1351,-0.005483761309584612
223,-0.005474483966191879
1523,-0.00547053414214671
1236,-0.005467978524272499
733,-0.005445881811059317
666,-0.0054379901426793165
1186,-0.00543328329467252
1430,-0.005426837516188443
1403,-0.005424073065766866
1681,-0.005424073065766866
838,-0.005423526553499536
1417,-0.005415940743118575
1436,-0.005415940743118575
1408,-0.005394750443643681
834,-0.005363058177840663
1162,-0.005359965909461084
645,-0.005359965909461084
279,-0.005353353136890893
728,-0.005345102252189093
344,-0.005314305384465756
334,-0.005314305384465756
234,-0.005314305384465756
324,-0.005312743928627572
526,-0.005300092244609478
1083,-0.005286175309626828
1342,-0.005286175309626828
400,-0.005277918463570508
269,-0.005277123168443532
1187,-0.005277123168443532
1409,-0.005275712794713727
1358,-0.00527527853655696
830,-0.005272720674456388
883,-0.0052669192086263195
42,-0.005257559778686138
1583,-0.005250160132826087
1543,-0.005247023533944684
499,-0.005244720945391745
1029,-0.005244720945391745
198,-0.0052361339753739244
1599,-0.005217801279702505
1397,-0.005210408367306019
1287,-0.005209492099145119
60,-0.005209005902000685
19,-0.005202727448168298
1482,-0.005200239500598447
130,-0.005194769450666992
1506,-0.005186108740798834
61,-0.005176820182356989
1399,-0.005163720932239935
428,-0.005157003092671308
1185,-0.0051537487749694355
492,-0.0051537487749694355
662,-0.005149826072022745
1542,-0.005140096389485094
1152,-0.0051399702342298514
325,-0.00513825683962299
1592,-0.005127168501713797
491,-0.00512095174329219
1305,-0.005118951059696508
748,-0.005118641740982199
239,-0.005117366693144665
58,-0.005113485867379697
1278,-0.005113479131491627
1168,-0.005109037544576589
849,-0.005104911944492252
1313,-0.005103203587974781
489,-0.0050996601244862605
697,-0.005088218519069709
1082,-0.0050865159145175864
1489,-0.005075213399681422
46,-0.005069474741310365
640,-0.005069474741310365
1237,-0.0050587240065589345
1585,-0.005058576865559106
213,-0.005057828083832927
1173,-0.005057828083832927
794,-0.005057769995731043
1685,-0.00505418201204455
948,-0.005046682588682905
1073,-0.0050429788120646135
962,-0.005036578770097777
335,-0.005036250027234512
1581,-0.005027708022417587
40,-0.005023153668228031
579,-0.005022617649371508
39,-0.005022617649371508
808,-0.005021760154738875
157,-0.005018679994883812
