Data Point,Influence Score
787,-0.005015389247646218
1337,-0.005012010783287391
682,-0.005012010783287391
1519,-0.0050073669673004195
1629,-0.0049999668260577446
902,-0.0049999668260577446
319,-0.0049994692957862075
1625,-0.004998077462466277
367,-0.0049980728325027535
255,-0.004988830788956955
437,-0.00498767722997373
452,-0.004987127992763352
162,-0.0049830408130457915
1528,-0.004981977543197846
1596,-0.004972754323505413
791,-0.004972754323505413
1450,-0.004970953264167521
156,-0.0049612764396869125
706,-0.0049573373106707175
1277,-0.004953762216521773
1291,-0.004951031478809265
1279,-0.004949816098969939
1662,-0.004948577150113875
1254,-0.004948185553135809
1604,-0.004942156766539529
1675,-0.004940967993568579
777,-0.004940967993568579
901,-0.004939529609429449
578,-0.004938086764177729
1334,-0.004926208997479198
1300,-0.0049192272297285955
1564,-0.004918330046509545
502,-0.004914967429165085
651,-0.00490971960435671
145,-0.004903662369450945
524,-0.004902883791970125
1620,-0.004902341382687525
1413,-0.004902341382687525
1464,-0.004901529344022437
295,-0.0048976530369800875
699,-0.004892407862489123
53,-0.004889593830840533
778,-0.00488887092004453
1043,-0.0048831498863280975
1598,-0.004882975352374808
292,-0.004882655297236083
259,-0.004871260146399159
87,-0.004869675592681588
905,-0.0048694454114751595
654,-0.0048694454114751595
1255,-0.0048685493926254875
1118,-0.004866586225768743
1597,-0.0048604382397722246
1507,-0.004850985303113009
528,-0.004850365231570897
460,-0.004850178320697673
1557,-0.004850178320697673
1595,-0.004843019493946499
216,-0.004843019493946499
1088,-0.004841315336636121
100,-0.004839729047766972
1477,-0.004835653421413011
1487,-0.004835653421413011
1297,-0.004835653421413011
1125,-0.004830844859628813
506,-0.004824353425043948
898,-0.0048200705913471475
1,-0.0048200705913471475
521,-0.004819687746619561
340,-0.004818246786181701
152,-0.004813182794555448
1642,-0.004806845046206876
339,-0.004806447561453875
263,-0.004799164018643554
1035,-0.004794672324067495
379,-0.0047881266469465
1179,-0.0047805112148230355
1330,-0.004778966989213318
49,-0.004773502519493378
1654,-0.004773502519493378
164,-0.004770833750871506
1657,-0.004770123165513285
71,-0.004764757899877736
533,-0.004760385441306747
1292,-0.004753284077439246
821,-0.00474932534610184
602,-0.004748882777619534
907,-0.004748882777619534
320,-0.004748882777619534
149,-0.004748643075916159
377,-0.004748643075916159
1388,-0.004747278856096049
1058,-0.0047467292865898125
155,-0.00474579221754079
1479,-0.004739320429104188
1311,-0.004739226019624954
740,-0.004739226019624954
1140,-0.004739226019624954
1142,-0.004736593544705792
245,-0.004732516913217855
468,-0.004732516913217855
1281,-0.004719785575048707
946,-0.0047156375728903965
1462,-0.004712691716861506
1486,-0.004707012318598269
442,-0.004706929838344087
813,-0.004706485815355377
1644,-0.004705304410665301
694,-0.0046980535360946485
970,-0.00469314918154129
1590,-0.004687426274155304
1264,-0.004686988543371462
25,-0.004679407008881253
856,-0.004675412436307869
1275,-0.0046747781096133645
1420,-0.004674525260635276
486,-0.004663803150800838
1069,-0.004661796984341771
1414,-0.004661796984341771
1047,-0.004661491806731588
421,-0.00465565121384881
684,-0.0046528810645768415
637,-0.0046528810645768415
174,-0.004650150326864333
635,-0.004637044017876457
1312,-0.004634030431752589
815,-0.0046313582314568835
41,-0.004624188010026731
1505,-0.004620435942607415
1184,-0.004619486607206791
418,-0.004619475516115079
1260,-0.004617321437496824
1610,-0.004615108986925853
240,-0.004614196808120363
1396,-0.004610342252186261
672,-0.004608396221721156
968,-0.004601206696054572
1658,-0.004600926596842525
625,-0.004600926596842525
1623,-0.004598474759448967
1075,-0.004598474759448967
75,-0.004598474759448967
314,-0.004583535390272897
739,-0.004581950655895284
1360,-0.004580629669131864
816,-0.004577182383164957
23,-0.00457604532626299
341,-0.004575615773743991
1680,-0.004571366571734625
818,-0.0045680306256301595
15,-0.0045680306256301595
664,-0.004567728655611836
913,-0.004558911971128676
624,-0.0045570598447242094
1321,-0.004554392046240419
1591,-0.004552237833779338
1380,-0.004552237833779338
751,-0.00454929716875252
1389,-0.00454929716875252
275,-0.00454929716875252
137,-0.00454929716875252
1163,-0.004548854608825481
1521,-0.004548854608825481
20,-0.004548854608825481
373,-0.004548670442357627
1630,-0.004542365453249819
1119,-0.004540395980087264
1210,-0.004535860931650149
343,-0.004521303928581744
389,-0.004509105745424402
29,-0.004508796097796863
779,-0.004508193566618801
1660,-0.004508193566618801
242,-0.0045071649472493425
1201,-0.0044891818454795285
1614,-0.004485293825162939
1176,-0.004479654683822165
483,-0.004472073434839352
504,-0.004460871635657004
1584,-0.004460871635657004
888,-0.004460871635657004
537,-0.004453028192448305
1346,-0.004450808150416208
811,-0.004448661201899018
758,-0.004448661201899018
959,-0.0044474011730140095
745,-0.004441549669513267
990,-0.004439153898373682
1415,-0.00443571239276086
281,-0.00443571239276086
519,-0.004408251017781861
1016,-0.004401545895106995
765,-0.004393879186650129
1248,-0.004385724546698722
3,-0.004383764154773151
278,-0.004365301327320714
896,-0.004361130217730991
568,-0.004346375131959346
1134,-0.004332230532842263
1202,-0.004332230532842263
230,-0.00432773517414109
1001,-0.004320027131560322
147,-0.004312973231262673
1067,-0.004303916658894624
649,-0.004281006106561014
1250,-0.004271494457499969
709,-0.0042459565271247834
1235,-0.0042447751224347074
560,-0.004231282699716066
1203,-0.004226886643707961
26,-0.004221904707627067
1205,-0.004221744957982887
927,-0.004208597216037613
587,-0.0041970616898707735
889,-0.00419299081533131
97,-0.004138572171886734
1484,-0.004119259955236099
1123,-0.004109478237951936
180,-0.004100050962965729
494,-0.004065481011177652
436,-0.004019999415830311
142,-0.0038871460081935094
1105,-0.0038052487987245698
844,-0.0034695579762822337
563,-0.0034453246797824244
1010,-0.0034311223412752945
1428,-0.003384496051260233
1085,-0.0033535715101782326
1444,-0.0032683345441687495
307,-0.0032637377032883608
680,-0.00326297185475255
1113,-0.0032499133998012963
54,-0.0032333590092817888
1100,-0.00322557446988736
32,-0.0032112134785706736
1520,-0.003194303506671048
1540,-0.0031795825397359367
1402,-0.003175414834274748
982,-0.003166684983449519
381,-0.003162976308440313
1566,-0.0031283732914688667
858,-0.0031114207451280462
755,-0.003087986783320895
1157,-0.0030811743662140234
1456,-0.0030708651699904443
1252,-0.003033623148260056
1500,-0.003032475746641561
1605,-0.0030266223766927114
215,-0.0029958089678081556
643,-0.0029954303574932784
1212,-0.0029747565473438042
376,-0.002967437816728702
1687,-0.002959086815469747
1647,-0.002955413155374065
531,-0.0029550904732874583
734,-0.0029392344413194937
622,-0.002933235673175716
1161,-0.002910398778506962
803,-0.0028991725445627337
1199,-0.0028912599460689803
1093,-0.0028910402219143316
878,-0.0028841224896601902
1480,-0.0028789953433842053
1198,-0.002857831344325379
412,-0.0028575497195577615
450,-0.002856085350816051
378,-0.0028544239448495823
938,-0.0028446745733979872
1098,-0.002830026257733098
146,-0.0028178087782106953
1499,-0.002813588059207617
48,-0.0028105395931831145
202,-0.0028094709991907107
5,-0.0028087634198541434
1064,-0.002802342042573458
1679,-0.0028019566864408985
891,-0.002782012337745554
1550,-0.0027769568374085285
1086,-0.002776617083927846
267,-0.002776047363243217
129,-0.002776047363243217
248,-0.0027760301956316624
864,-0.0027715812038320298
609,-0.0027715812038320298
918,-0.0027709631059841255
171,-0.0027651505901732376
413,-0.002754575547128768
473,-0.0027520178140746365
1296,-0.0027520178140746365
264,-0.0027474338948750843
414,-0.002736077830337358
154,-0.0027358926144219753
869,-0.0027307650977864695
1038,-0.002728970633924521
814,-0.0027122593150908925
1368,-0.0027101197976603375
1335,-0.0027101197976603375
355,-0.0027057130583313382
714,-0.002705419542647358
430,-0.0027054085474569334
1228,-0.0026988067700770557
1381,-0.0026951786438624836
1362,-0.0026951786438624836
673,-0.0026951786438624836
1121,-0.0026946358246392466
817,-0.002692413463108778
212,-0.0026740795364369463
113,-0.0026712782177454875
1394,-0.0026582979155456155
139,-0.0026550423687471403
561,-0.0026507788682730293
448,-0.002647757678560736
191,-0.002639625355912445
971,-0.002639625355912445
232,-0.0026365829023902165
1544,-0.0026121522573920863
1028,-0.0026116307793240257
18,-0.002609476759812712
718,-0.0026070792173762403
789,-0.002607057287146719
231,-0.0026059168974854607
792,-0.0026028088270315664
211,-0.0026027048824288634
1426,-0.002601960812847026
484,-0.0026010450462342627
315,-0.002595408821612577
1465,-0.002592007649598549
936,-0.002592007649598549
398,-0.0025883084273629064
795,-0.0025847033452562895
572,-0.002577037749684763
720,-0.0025767783916196274
518,-0.002563453492824719
767,-0.0025618457678875384
937,-0.0025607961778174593
511,-0.0025603751666078978
273,-0.0025563406531119437
1635,-0.002551446851677075
1611,-0.002551126211340571
1124,-0.0025508676748219328
349,-0.0025482499163342887
453,-0.0025471814974279416
24,-0.002546746332207306
1116,-0.0025430928349208237
956,-0.0025429040778416345
724,-0.0025386862953757916
187,-0.0025382751888340938
148,-0.0025382751888340938
1469,-0.002532381920679838
300,-0.002510801157446174
1017,-0.002510553182383468
416,-0.002510553182383468
374,-0.002507370643810125
1182,-0.002507370643810125
1621,-0.0025042121333772593
781,-0.0024969825945003743
1516,-0.002494797080663469
1586,-0.0024914947875941396
457,-0.002490201878499798
422,-0.0024853397739289518
701,-0.0024833624649458486
1246,-0.0024789533000930675
854,-0.002469565037308996
1624,-0.002466778665775382
1684,-0.0024646527568529253
427,-0.002461996466241012
1509,-0.002453000125035909
163,-0.00244516131003103
557,-0.00244516131003103
1446,-0.002433666993796879
1432,-0.002428895541099374
1371,-0.0024149143751640567
590,-0.0024138479723585515
395,-0.002413021375787361
1089,-0.00241071137347737
618,-0.002404679069322624
1632,-0.002402972675559112
472,-0.002397925618132013
683,-0.002397925618132013
570,-0.002397925618132013
569,-0.0023967994180759122
1060,-0.002385259152248409
939,-0.0023829490417716093
525,-0.002376679676986182
879,-0.002376086973751357
1220,-0.0023725273508523603
1571,-0.0023725273508523603
1271,-0.0023700767043467463
173,-0.002364216394249996
1573,-0.0023640661938534313
976,-0.0023639034468635467
1174,-0.0023639034468635467
1217,-0.0023478779229859637
380,-0.0023408573567293978
700,-0.002337939259090649
633,-0.002337477529334886
966,-0.002337477529334886
667,-0.0023311873902526203
1448,-0.00232933067277874
34,-0.0023195625315669544
1626,-0.0023090964342363796
536,-0.002307365250404758
804,-0.002301462979526825
293,-0.0022977307904883393
833,-0.0022901891252954387
140,-0.0022832146420842525
1192,-0.0022832146420842525
1631,-0.0022814272016399295
914,-0.0022798798954443145
554,-0.0022648435701563274
1547,-0.002261016734178334
1653,-0.002255409322261759
1534,-0.002252968662543209
103,-0.0022486952227606105
1513,-0.0022486019982890237
111,-0.002241524980508114
1129,-0.002234200301768352
1103,-0.002224071478174494
641,-0.002223153908580189
469,-0.002222313275191956
1319,-0.002222313275191956
1672,-0.0022119791324095583
236,-0.002209337573526371
289,-0.0021997861547159436
1242,-0.00218478841497205
1280,-0.0021803553069257298
580,-0.0021523114384336406
690,-0.00214412737276537
827,-0.00214412737276537
134,-0.002125115651626097
1556,-0.0021130599098203584
321,-0.0021112348593116392
331,-0.002108036707014649
598,-0.002092469894451665
513,-0.0020777345123139668
1110,-0.002073956736298954
711,-0.0020739543625882817
423,-0.0020739543625882817
1178,-0.0020633217203765986
685,-0.0020516897066061857
432,-0.0020397671383061144
105,-0.00203872666244187
1233,-0.00203872666244187
393,-0.00203872666244187
929,-0.00203872666244187
825,-0.0020286631772010733
1108,-0.0020286631772010733
750,-0.0020229880654331067
125,-0.001999198356294918
1419,-0.001998657743901955
214,-0.001997037000865731
1101,-0.001992372423346822
204,-0.0019864318976291484
752,-0.0019849273370708964
1193,-0.001971634551421797
1014,-0.0019681643389888315
1348,-0.00196749097345017
1466,-0.0019537825027416966
1472,-0.0019508379682555699
397,-0.001949870132494258
596,-0.001941576906765885
1062,-0.001941093574420516
1263,-0.0019338175879874964
1015,-0.0019185473039603496
1189,-0.0019163299258564415
1533,-0.0019163299258564415
387,-0.0019029756118273955
1451,-0.0018862176469260916
461,-0.001864118474415477
94,-0.0018282423512919754
1563,-0.001806105164750993
954,-0.0018036541521084803
1052,-0.001800865730292034
329,-0.0017598583389016875
1283,-0.0016789523835142317
842,-0.0015016427106590013
591,-0.0013385252109632262
1560,-0.00114577409863037
336,-0.0011019045655763504
1423,-0.0010270996115469
530,-0.0009193925904141809
931,-0.0008817601077862891
249,-0.0008700506312674383
1552,-0.0008452915787029447
109,-0.0008402042422057665
385,-0.0008113486404213166
908,-0.0008082120415402461
657,-0.0008082120415402461
1424,-0.0008000572310480347
1548,-0.0007756374400130772
133,-0.0007599910873938853
408,-0.0007574298901409371
644,-0.000743632910757408
1151,-0.0007221668802562808
615,-0.0007210022597433641
1511,-0.0007146234798193207
1649,-0.0007135145270766863
410,-0.0007010855321871734
717,-0.0006751289820139394
1440,-0.0006649588050784416
403,-0.0006478793245532355
723,-0.0006278664669124856
950,-0.0006274254034175364
1683,-0.0006223833440145432
285,-0.0006128901851043533
404,-0.0006105104831782837
193,-0.0005836737416237137
225,-0.0005801569608817614
1024,-0.0005738901522864825
768,-0.0005738901522864825
235,-0.0005586326127628993
997,-0.0005375023058939998
158,-0.0005331685201458436
128,-0.0005101951437284091
738,-0.0005028717884884015
1102,-0.0004937562263445106
1004,-0.0004920191569626198
876,-0.00048585823794766725
1352,-0.00048463008781518546
708,-0.0004837449784258485
1054,-0.00048200818881416474
303,-0.0004814349761158576
36,-0.0004701850857907752
224,-0.00046919687877133853
839,-0.00046849155615946714
981,-0.0004618286887791978
989,-0.0004515703023920681
55,-0.0004512682319275374
1522,-0.0004479539778281527
1092,-0.00042686598222407834
1361,-0.00041523402531162823
501,-0.0003980151054620018
1377,-0.0003955607767665015
47,-0.0003866184466390088
851,-0.00038571798145736746
392,-0.0003830365561362514
674,-0.0003810948153188942
362,-0.00038090515686972637
1349,-0.0003743125285677884
843,-0.00037121819476659823
1485,-0.0003634041190032633
698,-0.0003593808087508643
107,-0.0003497689011305871
1638,-0.0003410258967788682
925,-0.0003390116863791759
967,-0.00033733041398886776
64,-0.0003354050794929231
923,-0.0003347405762236244
764,-0.00031513111440328867
543,-0.0003073534157973512
1422,-0.0003030705821005508
677,-0.0003027197524632097
467,-0.0002985740499739098
1508,-0.0002985740499739098
634,-0.0002833330914761012
1372,-0.0002787237670712761
1645,-0.00027371349211491314
890,-0.0002697635068287241
534,-0.00026590224924805117
565,-0.00026375488912233624
311,-0.00026035269514346204
244,-0.0002520367700321602
199,-0.00025167618447274887
1580,-0.0002497424210842203
866,-0.0002287200332259376
1613,-0.00021410429928092611
605,-0.00020794625375941678
1589,-0.00019641352713939408
1570,-0.00019630897275446646
1167,-0.00019630897275446646
143,-0.00018847635196472812
1120,-0.0001879618340361322
282,-0.00017176506072424935
1461,-0.00017000811066314458
1554,-0.00016321669437169284
884,-0.00015194173772326014
541,-0.00014083133903974865
1363,-0.00014023733214185707
1501,-0.00013988080477445042
828,-0.0001236588470630018
1066,-0.00012052224818193125
559,-0.00011861997639739386
447,-0.00011488710623963616
995,-0.0001082784957275873
170,-0.00010768858001830584
1128,-8.689544468354349e-05
496,-8.57348922047585e-05
1661,-7.669894462603022e-05
1561,-5.483320199628494e-05
1646,-4.978177850512022e-05
1195,-4.71591839719121e-05
1546,-4.0998264957070596e-05
801,-3.73621132300217e-05
1046,-3.722491879853962e-05
1612,-3.294370020145987e-05
70,-3.186993688530926e-05
222,-1.622195771133761e-05
190,-1.548458921152296e-05
270,2.770149272079969e-06
1667,2.770149272079969e-06
653,1.3145351883236955e-05
1299,1.3145351883236955e-05
1514,4.894934438748333e-05
650,5.286838460183407e-05
91,5.556211695778579e-05
555,5.5842413352991116e-05
503,5.824152635158786e-05
1061,6.0961621245247954e-05
1664,6.144669731034114e-05
1594,8.344022232908976e-05
797,8.824161515030848e-05
219,8.8854919934378e-05
1112,9.852551635991524e-05
383,0.00010132365749582206
594,0.0001044392702874708
1034,0.00012002215016382323
209,0.0001206815834475794
110,0.00012082913257926986
288,0.0001292981688287842
575,0.00013089261782017747
1488,0.0001319946110309722
1677,0.0001329235397861117
176,0.00013881026898943105
246,0.00014143286352263917
1682,0.00014425895062852856
1367,0.00014606175253006892
584,0.00014794117210281676
287,0.00016288436350664348
1359,0.00016516834840374361
121,0.0001659249771055471
729,0.00017633512920933736
1307,0.00018015487312950107
1288,0.00018134719095896923
10,0.00019418602425336218
141,0.00019482940336124077
1131,0.00019861939934717743
681,0.00021026550281877388
1306,0.00021920140500364393
45,0.0002403294912847187
181,0.00024447344380684743
912,0.00024869162450791293
1315,0.00025503867926068846
933,0.0002901118312651496
1021,0.0002937396491211608
763,0.0002948194955473271
1425,0.00031237648724724565
1492,0.0003470572686948836
735,0.000354906782211728
172,0.0003563272553488428
785,0.00035955358385464375
820,0.00037096338303443943
1019,0.00037096338303443943
910,0.0003781809426016691
882,0.0004161363857065892
8,0.0004361735837954406
22,0.00047700189582022823
1354,0.0004772152126155671
928,0.0005091080355392741
823,0.0005178921105626344
1143,0.0005372493788708965
1226,0.0005678029198166179
585,0.000600867014000972
417,0.0006015885336624338
1551,0.0006242450530405952
221,0.000763047988092902
482,0.0007670061657778504
868,0.0008657539051787344
606,0.0008927247133310168
257,0.0009222436794428246
1641,0.0013192988500272396
51,0.0014039077918980292
1213,0.0014261115684194303
477,0.0015197540903703066
824,0.0015807279447238587
659,0.0015853627515715063
900,0.001598650143149527
1418,0.0016720361867491595
807,0.0016939305028415008
919,0.0017160221666774333
957,0.0017160308504552413
1253,0.0017160308504552413
1454,0.0017469238210862104
446,0.0017734408356031572
73,0.001789224034807968
326,0.0018566001880118144
177,0.0018792220258910808
440,0.0018853022337689262
987,0.0018914827566494097
1148,0.0018929763605948224
1181,0.0018948098646679457
16,0.0019226550166265843
676,0.0019310935081191527
1000,0.0019370228398782885
454,0.0019486299537936347
1636,0.0019613597456590304
540,0.001975058010892261
998,0.001982971378534537
425,0.001982971378534537
840,0.0019928167019662713
1328,0.001999939927596839
1593,0.0020490233432022276
283,0.002062050131178772
419,0.0020686386951705993
265,0.002087780662254013
433,0.0020967376141406424
1207,0.0021271727217555547
932,0.002129172953641123
926,0.0021353461606274937
470,0.0021371518836040826
737,0.0021382621584444816
1549,0.0021600564509512976
79,0.002160890823445838
101,0.002164498905591339
347,0.0021848320238576635
788,0.002204240861381157
1224,0.0022224515294566594
958,0.0022318284724966997
870,0.0022518148305552543
850,0.0022669096052067017
203,0.0022723904018229213
1139,0.002300637155615015
771,0.0023092329918571464
272,0.0023092329918571464
1326,0.002326835552185935
1431,0.0023357372900558726
296,0.0023370530420735447
21,0.002343057509897384
1476,0.002354282753218806
974,0.0023759534811097494
696,0.002383118429368003
973,0.0023890434072975086
424,0.0023890434072975086
194,0.0023894117489926536
1669,0.002425655351337541
1293,0.002426372056448911
435,0.00243244667058673
567,0.002433169670626012
459,0.0024532954441423005
875,0.002458628841607524
603,0.0024594648734196367
1013,0.002498305477028784
1141,0.0025054990573760705
1616,0.0025087039318015814
1138,0.002521751453722243
573,0.0025241395720118076
1097,0.0025318456836667114
207,0.002542740239862451
96,0.002545197931069554
1357,0.002552803448193419
1395,0.002559952499103346
1309,0.0026114516038793223
1149,0.0026260115892361435
465,0.002643051486169723
877,0.0026730123098901437
874,0.0026798206114181378
1452,0.002682723320752367
444,0.00268355085916816
759,0.002686054818372363
630,0.002709360010344719
553,0.002720393449202274
922,0.0027694652903562655
953,0.002800239777648761
1650,0.002810391560320036
510,0.002811319072042795
37,0.0028413901430119903
800,0.0028819583044160657
1538,0.002909778995283663
1525,0.002994081381929581
904,0.0030070828772147395
1392,0.003061476509670369
600,0.0030933808555095865
463,0.0031260851279456547
1056,0.0035556713216616798
1011,0.003642427297764539
1265,0.004038349713897382
1155,0.004134459581913497
1276,0.0041507938217012486
13,0.004154593706818255
793,0.004161160666705688
940,0.004167124493166696
1577,0.004238835094556803
1200,0.004253878579225656
832,0.00434177926618351
1249,0.004345729251469699
1023,0.0043503581404770175
994,0.00435976040259356
1096,0.0043809908287891774
65,0.0044278287917580705
547,0.004443568632623851
62,0.00445793750897483
238,0.0045356914423312356
760,0.0045429732397817
1298,0.004546087324168169
159,0.004579754593986962
27,0.004610442800532355
730,0.004611467032887284
589,0.004656777017393088
1197,0.0046689075202513974
92,0.004673560351977191
1316,0.0047165259658671355
1218,0.004797592639863124
114,0.004812307991753917
348,0.004828090405723406
911,0.004910346260471377
656,0.004934042952226658
1026,0.004951754290873356
1206,0.005342643902579325
980,0.006407600152926407
434,0.006451837957449191
1005,0.006474319459777722
1473,0.006553903453728971
500,0.0066179447730790875
1006,0.006747365952712303
1230,0.006901208154336924
1355,0.006920375910586363
1063,0.0069203844452613295
1137,0.00694263725552835
1170,0.0070328456002446416
1364,0.0070444662483740705
749,0.0070988567939171965
479,0.0070992642659759575
892,0.0071283475321169965
220,0.00731982688336319
2,0.007329230113093388
810,0.007357600214068616
1512,0.007361301728869396
1608,0.0073859978402661675
941,0.007418644653981343
1410,0.007457861023395629
1331,0.007470243574192348
1234,0.007522447187426118
747,0.007646059234122093
431,0.009185436129630187
1183,0.009219876608819844
1532,0.009404007499139166
551,0.009428851230637414
754,0.009474885625822993
655,0.009886107327431448
208,0.0117161808520444
1373,0.011992354695440577
